image,x,y,radius,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\049.jpg,281,720,88,88.0,24328.494140625,552.9202880859375,0.9968896508216858,1.0,0.9999589323997498,10.40991497039795,180.4600067138672,85.74264526367188,0.7592712044715881,0.23530171811580658,0.003876469796523452,0.0011629409855231643,0.00030150319798849523,4.3071886466350406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3071886466350406e-05,8.614377293270081e-05,0.0014213722897693515,0.004134901333600283,0.003833397990092635,0.00620235176756978,0.014644441194832325,0.02584313228726387,0.03501744568347931,0.044493257999420166,0.08127664774656296,0.16298401355743408,0.23444028198719025,0.18809492886066437,0.09712710231542587,0.04776672273874283,0.05263384431600571,0.0,0.00038764698547311127,0.011155618354678154,0.1319722682237625,0.3840720057487488,0.2537364959716797,0.08429168164730072,0.04776672273874283,0.03040875308215618,0.019382348284125328,0.01477365754544735,0.011241762898862362,0.00620235176756978,0.002842744579538703,0.0012490847148001194,0.0005168626667000353,0.1824525147676468,113.53946685791016
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\050.jpg,485,790,61,61.0,11689.8662109375,383.2742919921875,0.9884719252586365,1.0,0.9964035153388977,11.028223037719727,153.20526123046875,102.6493148803711,0.6781820058822632,0.3218180239200592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036653532879427075,0.003115550149232149,0.007147438824176788,0.02474113367497921,0.02629891037940979,0.028039952740073204,0.1015302836894989,0.39998167753219604,0.3333638906478882,0.06698433309793472,0.007605608087033033,0.0005498029640875757,0.00018326766439713538,9.163383219856769e-05,0.0,0.0,0.0,0.0009163382928818464,0.05094841122627258,0.33208099007606506,0.32420048117637634,0.20920003950595856,0.06991661339998245,0.012553835287690163,0.00018326766439713538,0.0,0.0,0.0,0.0,0.0,0.13662603497505188,40.181522369384766
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\050.jpg,197,264,65,65.0,13273.228515625,408.40704345703125,0.9855778217315674,1.0,0.9954914450645447,10.723198890686035,150.20838928222656,88.10375213623047,0.8988998532295227,0.09756685048341751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035332851111888885,0.0,0.004416606388986111,0.0053802295587956905,0.005781739484518766,0.0041757007129490376,0.007387778256088495,0.0146149517968297,0.03292379528284073,0.13988597691059113,0.4855858087539673,0.27977195382118225,0.01903155818581581,0.0009636232280172408,8.03019356681034e-05,0.0,0.0,0.0,0.0,0.0009636232280172408,0.012527101673185825,0.11659841239452362,0.7162932753562927,0.14438287913799286,0.008833212777972221,0.00040150966378860176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03388741612434387,29.78572654724121
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\051.jpg,450,464,82,82.0,21124.068359375,515.22119140625,0.9948731064796448,1.0,0.9995747804641724,19.645036697387695,136.70529174804688,143.47666931152344,0.032717492431402206,0.777501106262207,0.18719187378883362,0.0021413275972008705,4.979831646778621e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039838653174228966,0.0,0.0,0.00019919326587114483,0.003286688821390271,0.01488969661295414,0.04432050138711929,0.13794133067131042,0.2533738315105438,0.2228972613811493,0.1297246217727661,0.07190877199172974,0.04342413321137428,0.02878342755138874,0.021463073790073395,0.011154823005199432,0.01663263700902462,0.0,0.00024899159325286746,0.004481848329305649,0.037149544805288315,0.07260594516992569,0.08251581341028214,0.08395995944738388,0.08729644864797592,0.09406901895999908,0.10816194117069244,0.13316069543361664,0.13863851130008698,0.09591155499219894,0.04476868733763695,0.014242318458855152,0.002788705751299858,0.2923659086227417,105.45574951171875
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\051.jpg,319,580,83,83.0,21642.431640625,521.50439453125,0.9935168623924255,1.0,0.9987030029296875,11.343611717224121,155.31826782226562,67.3177261352539,0.5563055276870728,0.44301462173461914,0.00038848150870762765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002913611533585936,0.0,0.0,0.0,0.0,0.002525129821151495,0.014956538565456867,0.035351820290088654,0.06769290566444397,0.15879182517528534,0.296411395072937,0.24275238811969757,0.1163502186536789,0.042344484478235245,0.014276696369051933,0.0054873013868927956,0.0030592919792979956,0.0,0.0005341620999388397,0.040062155574560165,0.4339338541030884,0.35410091280937195,0.11265964061021805,0.039382316172122955,0.013936774805188179,0.004370416980236769,0.0008255232241936028,0.0001456805766792968,4.856018858845346e-05,0.0,0.0,0.0,0.0,0.1293157935142517,45.053672790527344
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\051.jpg,205,706,84,84.0,22167.078125,527.7875366210938,0.9946008324623108,1.0,0.9984641671180725,12.885644912719727,144.4019775390625,61.778018951416016,0.27524763345718384,0.723946750164032,0.0006634756573475897,0.00014217336138244718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004265200695954263,0.0012321691028773785,0.0033173782285302877,0.006492583081126213,0.023979905992746353,0.12260082364082336,0.2818823754787445,0.392967164516449,0.14193640649318695,0.019146012142300606,0.005023458506911993,0.0009004312450997531,9.478224092163146e-05,0.0,0.0,0.0,0.011752997525036335,0.592199444770813,0.3692716062068939,0.02094687521457672,0.005734325386583805,9.478224092163146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03397943079471588,26.226381301879883
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\051.jpg,206,443,85,85.0,22698.0078125,534.0707397460938,0.9964677095413208,1.0,0.9996472597122192,21.182302474975586,117.1871109008789,77.61491394042969,0.054047804325819016,0.5640575289726257,0.37056729197502136,0.010079060681164265,0.0007859817706048489,0.00023117111413739622,4.623422137228772e-05,4.623422137228772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013870267139282078,0.0007859817706048489,0.0024966481141746044,0.006195385940372944,0.03213278576731682,0.07244902849197388,0.1324610412120819,0.22294142842292786,0.19843728840351105,0.13865643739700317,0.09117388725280762,0.04937814921140671,0.02681584842503071,0.011419853195548058,0.005363169591873884,0.003513800911605358,0.005779277998954058,0.0,0.002034305827692151,0.05414027348160744,0.2784687280654907,0.32872530817985535,0.1341254860162735,0.0797078013420105,0.05603587627410889,0.0379582978785038,0.016736788675189018,0.007859817706048489,0.00379120628349483,0.0004161079996265471,0.0,0.0,0.0,0.21873410046100616,90.66889953613281
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\052.jpg,155,430,76,76.0,18145.83984375,477.5220947265625,0.9974105954170227,1.0,0.999778687953949,26.778339385986328,107.24486541748047,137.86256408691406,0.0012214273447170854,0.1957191824913025,0.6572442054748535,0.14569883048534393,0.00011632640962488949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011632640962488949,0.032455068081617355,0.30337926745414734,0.30570581555366516,0.2006049007177353,0.09852847456932068,0.03763159364461899,0.01302855834364891,0.004769382998347282,0.0018612225539982319,0.001046937657520175,0.0005234688287600875,0.0003489792288746685,0.0,5.8163204812444746e-05,0.00011632640962488949,0.0011632641544565558,0.011632640846073627,0.04472750425338745,0.10957948118448257,0.15919269621372223,0.20130285620689392,0.26615482568740845,0.17466410994529724,0.029605071991682053,0.0015122434124350548,0.00029081603861413896,0.0,0.0,0.18879777193069458,60.78955841064453
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\052.jpg,509,500,78,78.0,19113.44921875,490.08843994140625,0.9947661757469177,1.0,0.9987941980361938,11.51591682434082,106.82968139648438,209.6168212890625,0.46769654750823975,0.5323034524917603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002096551703289151,0.06157241389155388,0.27211034297943115,0.33754482865333557,0.1841103434562683,0.07724137604236603,0.03453793004155159,0.012799999676644802,0.006620689760893583,0.0031448276713490486,0.0022620689123868942,0.0016551724402233958,0.0043034483678638935,0.0,0.0,0.0,0.0004965517437085509,0.0019310344941914082,0.0031999999191612005,0.00584827596321702,0.009158620610833168,0.019475862383842468,0.04171034321188927,0.06388965249061584,0.10052413493394852,0.1484689712524414,0.19691035151481628,0.25390344858169556,0.15448275208473206,0.27696552872657776,101.80664825439453
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\052.jpg,288,756,80,80.0,20106.193359375,502.6548156738281,0.9954766035079956,1.0,0.999029815196991,15.694541931152344,142.25418090820312,76.84933471679688,0.006541420239955187,0.9871788024902344,0.005965775344520807,0.00031398815917782485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010466272942721844,0.003244544379413128,0.00392485223710537,0.0033492071088403463,0.005861112382262945,0.015333089046180248,0.07122298330068588,0.3930085301399231,0.4254016578197479,0.0629546269774437,0.011983881704509258,0.0020409231074154377,0.0004186508886050433,0.00015699407958891243,5.233136107563041e-05,0.0,0.0,0.0013082840014249086,0.033544402569532394,0.6689518094062805,0.2614474892616272,0.024648072198033333,0.008844000287353992,0.0011512900236994028,0.00010466272215126082,0.0,0.0,0.0,0.0,0.0,0.0,0.0441153384745121,37.63911056518555
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\052.jpg,355,595,89,89.0,24884.5546875,559.2034912109375,0.9952206015586853,1.0,0.9987525939941406,15.14489459991455,150.60205078125,90.82881164550781,0.006815600208938122,0.9931843876838684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.414321200689301e-05,8.414321200689301e-05,0.0005890025058761239,0.0041650887578725815,0.012958054430782795,0.046993982046842575,0.22811225056648254,0.4562665522098541,0.1918044537305832,0.04615255072712898,0.00971854105591774,0.002145651960745454,0.0005890025058761239,0.00033657284802757204,0.0,0.0,0.0001262148143723607,0.004249232355505228,0.15128949284553528,0.5494130849838257,0.24876940250396729,0.032984137535095215,0.008624679408967495,0.0031553704757243395,0.0008835037006065249,0.0005048592574894428,0.0,0.0,0.0,0.0,0.055408306419849396,39.608970642089844
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\052.jpg,348,396,92,92.0,26590.439453125,578.0530395507812,0.9978391528129578,1.0,1.0,14.866968154907227,137.0343017578125,136.2358856201172,0.10831204801797867,0.8895657062530518,0.002122224308550358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.860090408939868e-05,0.0009432108490727842,0.01406956184655428,0.11106307804584503,0.23218707740306854,0.3018667697906494,0.1889958679676056,0.08767931163311005,0.03749263286590576,0.015995284542441368,0.005580664146691561,0.002200825372710824,0.001847121282480657,0.0,0.0,7.860090408939868e-05,0.001061112154275179,0.02008253149688244,0.10359599441289902,0.14537237584590912,0.13613677024841309,0.1364118754863739,0.17822754383087158,0.17767734825611115,0.07514246553182602,0.021065041422843933,0.004205148201435804,0.000903910375200212,3.930045204469934e-05,0.2300255447626114,65.87432861328125
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\052.jpg,166,623,94,94.0,27759.11328125,590.6194458007812,0.9978712201118469,1.0,1.0,26.704158782958984,101.91838836669922,92.54278564453125,0.06433276832103729,0.22507058084011078,0.5120270848274231,0.18998682498931885,0.0070016938261687756,0.0005270092515274882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.528703281423077e-05,0.0009787314338609576,7.528703281423077e-05,0.00037643517134711146,0.010878976434469223,0.052136268466711044,0.1607378125190735,0.26836061477661133,0.20538301765918732,0.13118764758110046,0.07649162411689758,0.04095614701509476,0.0234519112855196,0.012422360479831696,0.006248823832720518,0.004253717139363289,0.0022962545044720173,0.004743082914501429,0.00011293054558336735,0.0024844720028340816,0.1002446860074997,0.24938829243183136,0.1780538260936737,0.09422171860933304,0.06519857048988342,0.05797101557254791,0.06549971550703049,0.07792207598686218,0.060417842119932175,0.033276867121458054,0.010351967066526413,0.0031620552763342857,0.0013551665470004082,0.00033879163675010204,0.19284772872924805,114.20995330810547
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\053.jpg,353,499,66,66.0,13684.77734375,414.6902160644531,0.9914119243621826,1.0,0.997951090335846,20.078813552856445,130.81466674804688,103.77942657470703,0.0031899167224764824,0.8317902684211731,0.16501984000205994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023340854386333376,0.005601805169135332,0.03508908301591873,0.079203300178051,0.16727612912654877,0.23574262857437134,0.19380688667297363,0.12370652705430984,0.06652143597602844,0.03431105613708496,0.021395783871412277,0.011359215714037418,0.008402707986533642,0.017350034788250923,0.0,0.000933634175453335,0.014704737812280655,0.095775306224823,0.1990196853876114,0.19209523499011993,0.15980705618858337,0.11149147897958755,0.07321248203516006,0.05220571160316467,0.037345368415117264,0.024896910414099693,0.016182992607355118,0.011048004031181335,0.007391270715743303,0.003890142310410738,0.23084105551242828,120.97187805175781
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\054.jpg,227,478,76,76.0,18145.83984375,477.5220947265625,0.9974105954170227,1.0,0.999778687953949,9.175013542175293,165.47694396972656,102.64543914794922,0.9914500117301941,0.008549991063773632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8163204812444746e-05,0.00023265281924977899,0.00017448961443733424,0.0005234688287600875,0.01035305019468069,0.04100506007671356,0.12080498039722443,0.2202059030532837,0.2569650411605835,0.23986506462097168,0.08125399798154831,0.01744896173477173,0.007037748116999865,0.004071424249559641,0.0,0.0,0.0,0.014424474909901619,0.21392427384853363,0.1678590178489685,0.21153958141803741,0.24480892717838287,0.10882335901260376,0.030768336728215218,0.0066887685097754,0.001046937657520175,0.00011632640962488949,0.0,0.0,0.0,0.1707671731710434,51.44486999511719
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\054.jpg,552,478,92,92.0,26590.439453125,578.0530395507812,0.9978391528129578,1.0,1.0,16.36058235168457,92.83934020996094,126.95205688476562,0.026763608679175377,0.9687954187393188,0.004440951161086559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004283749032765627,0.13515424728393555,0.27498525381088257,0.12065238505601883,0.12446453422307968,0.26181960105895996,0.07050500810146332,0.005973668769001961,0.0018864216981455684,0.000275103171588853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.860090408939868e-05,0.019807428121566772,0.1391236037015915,0.3539791703224182,0.3360581696033478,0.13609746098518372,0.0141874635592103,0.0004716054245363921,0.00011790135613409802,7.860090408939868e-05,0.0,0.0,0.10791904479265213,36.8607177734375
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\055.jpg,60,677,47,47.0,6939.7783203125,295.3097229003906,0.9866982698440552,1.0,0.9965606331825256,12.847823143005371,46.18487548828125,135.59378051757812,0.33453860878944397,0.6616883873939514,0.0037729917094111443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031441598548553884,0.11381857842206955,0.4738248586654663,0.3104857802391052,0.08536393940448761,0.012419430539011955,0.0026725358329713345,0.0011004558764398098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022009117528796196,0.015249175019562244,0.0521930530667305,0.1127181276679039,0.17072787880897522,0.22920924425125122,0.23282502591609955,0.15799403190612793,0.02672535739839077,0.00015720799274276942,0.0,0.0,0.0,0.26442384719848633,56.73637390136719
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\055.jpg,667,362,47,47.0,6939.7783203125,295.3097229003906,0.9866982698440552,1.0,0.9965606331825256,48.882564544677734,15.326363563537598,134.05580139160156,0.5126552581787109,0.15940889716148376,0.0375727079808712,0.004716239403933287,0.003930199425667524,0.0022009117528796196,0.009118063375353813,0.0017292879056185484,0.003458575811237097,0.014777550473809242,0.04244615510106087,0.014305926859378815,0.02232353389263153,0.013205470517277718,0.06382644176483154,0.09432478994131088,0.588586688041687,0.34554314613342285,0.05722370743751526,0.008646438829600811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002043703803792596,0.017607294023036957,0.056437667459249496,0.21631819009780884,0.43342241644859314,0.2461877018213272,0.027668606489896774,0.00031441598548553884,0.0,0.0,0.0,0.0,0.22873762249946594,36.845558166503906
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\055.jpg,490,65,58,58.0,10568.3173828125,364.42474365234375,0.9913249611854553,1.0,0.9978382587432861,49.70279312133789,13.402336120605469,130.8786163330078,0.18913154304027557,0.18506856262683868,0.1736922264099121,0.049974605441093445,0.040731336921453476,0.004570848308503628,0.07364144176244736,0.03453529626131058,0.047739967703819275,0.13346876204013824,0.020213305950164795,0.00711020827293396,0.004672422539442778,0.002336211269721389,0.02539360150694847,0.007719654589891434,0.716607391834259,0.21066531538963318,0.041036058217287064,0.012087354436516762,0.008836973458528519,0.007516505662351847,0.0026409344282001257,0.0006094464333727956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016251904889941216,0.016658201813697815,0.024682579562067986,0.03595734015107155,0.07323514670133591,0.22366683185100555,0.34250888228416443,0.20081259310245514,0.05942102521657944,0.021127475425601006,0.0003047232166863978,0.0,0.0,0.0,0.23758253455162048,51.940731048583984
C:\Users\Noura\Desktop\ASU UNI TORTURE HELL FIRE\Senior 1\Sem 8\CV\Project\Coin-Counting-System\data\raw\055.jpg,151,869,67,67.0,14102.609375,420.9734191894531,0.9924416542053223,1.0,0.997867226600647,12.70413589477539,71.7922134399414,106.39885711669922,0.21931740641593933,0.78045654296875,0.00022602274839300662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213968213647604,0.23634445667266846,0.491298109292984,0.2150229811668396,0.03224591165781021,0.00286295497789979,0.0006780682597309351,0.00015068183711264282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.534091855632141e-05,0.0016575001645833254,0.031040458008646965,0.21329014003276825,0.39003992080688477,0.2798161804676056,0.0716492161154747,0.011527160182595253,0.0009040909935720265,0.0,0.0,0.0,0.0,0.0,0.2056806981563568,35.43994140625
